Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimOcc,ClaimNb,ClaimAmount
0.2546201232,2,2,Truck,Male,4,0,0,0.0
0.5749486653,2,2,Sedan,Female,1,0,0,0.0
0.3613963039,1,4,Sedan,Male,4,1,1,588.70999908
0.5776865161,2,2,Hatchback,Female,5,0,0,0.0
0.1560574949,2,3,Sedan,Female,3,0,0,0.0
0.4216290212,2,2,Station wagon,Female,6,0,0,0.0
0.3586584531,1,4,Utility,Male,2,0,0,0.0
0.2409308693,3,1,Station wagon,Male,3,0,0,0.0
0.5776865161,1,2,Hatchback,Female,1,0,0,0.0
0.9472963723,2,2,Hatchback,Female,1,0,0,0.0
0.5256673511,2,4,Sedan,Male,5,0,0,0.0
0.0547570157,3,3,Station wagon,Male,2,0,0,0.0
0.887063655,1,4,Utility,Male,4,1,3,4054.109993
0.5776865161,2,3,Sedan,Female,6,0,0,0.0
0.4216290212,1,4,Sedan,Female,5,0,0,0.0
0.5776865161,2,2,Hatchback,Male,5,0,0,0.0
0.4490075291,2,1,Hatchback,Female,2,0,0,0.0
0.2409308693,3,3,Station wagon,Female,3,0,0,0.0
0.6379192334,2,4,Utility,Male,2,0,0,0.0
0.7857631759,1,3,Sedan,Female,3,0,0,0.0
0.6379192334,2,2,Hatchback,Male,3,0,0,0.0
0.0438056126,1,3,Sedan,Male,4,0,0,0.0
0.5749486653,1,4,Sedan,Male,4,0,0,0.0
0.4216290212,2,2,Hatchback,Female,3,0,0,0.0
0.0876112252,1,4,Sedan,Female,2,0,0,0.0
0.0876112252,2,2,Sedan,Female,4,0,0,0.0
0.3778234086,2,3,Sedan,Male,4,0,0,0.0
0.3778234086,2,2,Truck,Male,5,0,0,0.0
0.4955509925,2,3,Sedan,Female,3,0,0,0.0
0.0876112252,2,1,Station wagon,Female,2,0,0,0.0
0.6214921287,2,2,Hatchback,Male,3,0,0,0.0
0.4490075291,2,3,Sedan,Male,4,0,0,0.0
0.6379192334,2,1,Hatchback,Female,4,0,0,0.0
0.5667351129,1,4,Sedan,Female,4,0,0,0.0
0.6379192334,2,3,Hatchback,Male,4,0,0,0.0
0.887063655,1,3,Hatchback,Female,5,1,1,2541.75
0.9445585216,2,3,Hardtop,Male,2,0,0,0.0
0.6379192334,2,1,Hatchback,Male,3,1,1,10571.879974
0.5968514716,2,2,Utility,Male,5,0,0,0.0
0.8898015058,2,1,Sedan,Male,4,0,0,0.0
0.887063655,2,2,Hatchback,Female,4,0,0,0.0
0.0876112252,3,1,Truck,Male,2,0,0,0.0
0.9445585216,1,4,Hatchback,Female,1,0,0,0.0
0.3750855578,2,2,Sedan,Female,4,0,0,0.0
0.8240930869,1,4,Sedan,Female,4,0,0,0.0
0.3778234086,1,2,Hatchback,Female,6,0,0,0.0
0.4216290212,2,2,Sedan,Male,3,0,0,0.0
0.6214921287,2,3,Sedan,Female,3,0,0,0.0
0.5749486653,3,2,Station wagon,Male,1,0,0,0.0
0.5667351129,3,1,Station wagon,Male,4,0,0,0.0
0.93908282,2,1,Sedan,Female,2,0,0,0.0
0.0876112252,1,3,Station wagon,Male,3,0,0,0.0
0.887063655,3,1,Station wagon,Female,2,1,2,2087.7699966
0.0876112252,1,1,Hatchback,Female,1,0,0,0.0
0.5667351129,1,4,Utility,Female,4,0,0,0.0
0.0876112252,2,2,Hatchback,Female,6,0,0,0.0
0.5667351129,3,1,Station wagon,Male,4,0,0,0.0
0.5585215606,3,1,Station wagon,Female,2,1,1,1577.6199989
0.3778234086,1,3,Sedan,Female,3,1,2,761.24999952
0.9034907598,3,3,Station wagon,Female,5,0,0,0.0
0.5667351129,2,1,Hatchback,Female,4,0,0,0.0
0.0547570157,1,4,Hatchback,Female,5,0,0,0.0
0.6926762491,1,4,Sedan,Male,4,0,0,0.0
0.3559206023,1,4,Sedan,Male,3,0,0,0.0
0.9445585216,2,1,Station wagon,Male,3,0,0,0.0
0.9226557153,2,3,Sedan,Female,5,0,0,0.0
0.3559206023,2,2,Sedan,Female,4,0,0,0.0
0.2026009582,2,2,Station wagon,Female,2,0,0,0.0
0.643394935,2,3,Hatchback,Female,2,0,0,0.0
0.9445585216,1,3,Hatchback,Female,2,1,1,2836.3699951
0.5667351129,3,3,Hardtop,Female,2,0,0,0.0
0.6461327858,1,4,Coupe,Male,4,0,0,0.0
0.5284052019,2,2,Sedan,Female,2,0,0,0.0
0.643394935,2,2,Sedan,Male,3,0,0,0.0
0.5667351129,2,4,Station wagon,Male,2,1,2,1262.8599987
0.5667351129,2,1,Hatchback,Female,4,0,0,0.0
0.0985626283,2,3,Station wagon,Female,2,0,0,0.0
0.5667351129,2,1,Hatchback,Female,1,0,0,0.0
0.5667351129,1,4,Coupe,Female,2,0,0,0.0
0.0219028063,2,2,Sedan,Female,5,0,0,0.0
0.3066392882,1,3,Utility,Male,4,0,0,0.0
0.643394935,2,3,Minibus,Female,3,0,0,0.0
0.6324435318,2,3,Minibus,Male,3,1,1,1508.3999977
0.5393566051,2,3,Station wagon,Male,2,0,0,0.0
0.6351813826,2,4,Station wagon,Male,1,0,0,0.0
0.3750855578,1,4,Sedan,Female,5,0,0,0.0
0.6899383984,1,4,Hatchback,Female,4,0,0,0.0
0.6214921287,2,2,Sedan,Female,1,0,0,0.0
0.6269678302,1,4,Hatchback,Female,3,0,0,0.0
0.4106776181,2,3,Coupe,Female,5,0,0,0.0
0.6214921287,3,2,Station wagon,Female,2,0,0,0.0
0.6214921287,2,4,Station wagon,Male,4,0,0,0.0
0.9993155373,2,2,Hatchback,Female,2,1,1,2455.1499939
0.7802874743,3,2,Minibus,Female,3,0,0,0.0
0.887063655,2,3,Utility,Female,2,1,1,750.70999908
0.6351813826,1,4,Station wagon,Female,4,0,0,0.0
0.0191649555,1,4,Station wagon,Female,3,1,1,5402.4499817
0.5667351129,2,3,Station wagon,Male,3,1,1,390.0
0.3039014374,2,2,Hatchback,Male,5,0,0,0.0
0.3559206023,1,4,Hatchback,Female,3,0,0,0.0
0.6926762491,2,2,Sedan,Female,3,0,0,0.0
0.887063655,2,1,Hatchback,Female,1,0,0,0.0
0.0876112252,2,3,Minibus,Male,2,0,0,0.0
0.0876112252,3,2,Station wagon,Female,3,0,0,0.0
0.8843258042,2,1,Hatchback,Female,2,1,1,353.76999998
0.887063655,2,3,Utility,Male,2,1,1,246.66999912
0.6844626968,1,4,Sedan,Female,5,0,0,0.0
0.4845995893,2,2,Station wagon,Male,3,0,0,0.0
0.643394935,1,4,Minibus,Female,2,0,0,0.0
0.5667351129,2,1,Hatchback,Female,4,0,0,0.0
0.0876112252,1,4,Sedan,Female,4,0,0,0.0
0.6926762491,1,3,Hatchback,Female,4,0,0,0.0
0.5639972621,2,1,Sedan,Female,2,0,0,0.0
0.5804243669,2,4,Station wagon,Female,2,0,0,0.0
0.3997262149,1,4,Hatchback,Female,2,1,1,200.0
0.6926762491,2,2,Sedan,Male,3,0,0,0.0
0.5667351129,2,3,Sedan,Female,1,0,0,0.0
0.6516084873,1,4,Utility,Male,2,0,0,0.0
0.887063655,1,3,Utility,Male,3,0,0,0.0
0.6926762491,3,1,Truck,Male,4,0,0,0.0
0.9445585216,1,4,Hatchback,Female,2,0,0,0.0
0.5667351129,3,2,Hardtop,Female,5,0,0,0.0
0.219028063,2,2,Sedan,Female,4,0,0,0.0
0.6926762491,1,4,Sedan,Male,4,0,0,0.0
0.8596851472,1,4,Hatchback,Female,4,0,0,0.0
0.5667351129,1,3,Sedan,Female,2,0,0,0.0
0.0876112252,2,1,Hatchback,Male,3,0,0,0.0
0.5667351129,2,3,Utility,Female,5,0,0,0.0
0.887063655,2,3,Utility,Female,3,0,0,0.0
0.5667351129,1,4,Sedan,Male,5,0,0,0.0
0.5667351129,2,1,Hatchback,Female,3,0,0,0.0
0.8459958932,1,3,Sedan,Female,1,0,0,0.0
0.9993155373,3,1,Station wagon,Female,5,0,0,0.0
0.5667351129,1,4,Panel van,Male,2,0,0,0.0
0.9418206708,2,3,Sedan,Male,5,0,0,0.0
0.887063655,2,3,Sedan,Male,6,0,0,0.0
0.5667351129,2,1,Hatchback,Female,2,0,0,0.0
0.3942505133,2,4,Utility,Male,2,0,0,0.0
0.0848733744,2,1,Sedan,Female,5,0,0,0.0
0.1889117043,1,4,Hatchback,Male,2,0,0,0.0
0.0547570157,1,4,Truck,Male,3,0,0,0.0
0.2518822724,2,1,Sedan,Female,1,0,0,0.0
0.0711841205,1,4,Hatchback,Female,4,0,0,0.0
0.9445585216,1,3,Sedan,Male,4,0,0,0.0
0.3422313484,1,2,Hatchback,Male,5,0,0,0.0
0.052019165,2,3,Truck,Male,3,0,0,0.0
0.5119780972,1,4,Sedan,Male,3,0,0,0.0
0.424366872,2,4,Utility,Female,4,0,0,0.0
0.6926762491,1,4,Sedan,Female,4,0,0,0.0
0.6981519507,1,4,Sedan,Female,2,0,0,0.0
0.3093771389,1,4,Sedan,Male,4,1,1,200.0
0.5749486653,2,3,Utility,Male,4,0,0,0.0
0.0876112252,1,4,Sedan,Female,4,0,0,0.0
0.5639972621,1,4,Hatchback,Female,2,0,0,0.0
0.5749486653,1,3,Hatchback,Female,4,0,0,0.0
0.0821355236,2,2,Station wagon,Female,2,0,0,0.0
0.1505817933,2,3,Station wagon,Female,3,0,0,0.0
0.8761122519,3,1,Station wagon,Male,5,0,0,0.0
0.6926762491,1,4,Sedan,Female,5,0,0,0.0
0.9445585216,2,4,Station wagon,Male,2,0,0,0.0
0.3750855578,2,3,Station wagon,Male,5,0,0,0.0
0.372347707,2,3,Sedan,Male,1,0,0,0.0
0.887063655,1,4,Truck,Female,6,0,0,0.0
0.0876112252,2,1,Hatchback,Female,1,0,0,0.0
0.0328542094,2,1,Sedan,Female,4,0,0,0.0
0.0547570157,2,2,Sedan,Female,4,0,0,0.0
0.6926762491,1,4,Station wagon,Male,5,1,1,6964.5699921
0.5749486653,2,1,Hatchback,Female,3,0,0,0.0
0.5749486653,3,1,Station wagon,Female,4,0,0,0.0
0.6926762491,2,4,Hardtop,Male,2,0,0,0.0
0.9336071184,2,2,Sedan,Female,3,1,2,1900.5599957
0.887063655,2,2,Hatchback,Female,2,0,0,0.0
0.9418206708,2,2,Hatchback,Female,2,0,0,0.0
0.0876112252,2,2,Hatchback,Male,1,0,0,0.0
0.3559206023,1,3,Sedan,Female,1,0,0,0.0
0.0876112252,2,1,Hatchback,Female,2,0,0,0.0
0.3559206023,2,2,Sedan,Female,4,0,0,0.0
0.6926762491,1,4,Sedan,Male,3,0,0,0.0
0.6926762491,1,4,Hatchback,Female,1,0,0,0.0
0.34770705,1,4,Sedan,Male,5,1,1,1075.1899967
0.887063655,2,2,Hatchback,Female,4,0,0,0.0
0.424366872,2,3,Truck,Female,3,0,0,0.0
0.6926762491,2,4,Truck,Male,3,0,0,0.0
0.643394935,1,3,Hatchback,Male,5,0,0,0.0
0.0876112252,1,4,Utility,Male,1,0,0,0.0
0.5749486653,1,2,Hatchback,Female,3,0,0,0.0
0.3641341547,2,2,Hardtop,Male,2,1,1,200.0
0.2135523614,1,4,Sedan,Male,2,0,0,0.0
0.0876112252,2,2,Hatchback,Female,2,0,0,0.0
0.9445585216,1,4,Hatchback,Female,4,0,0,0.0
0.9445585216,1,4,Sedan,Female,3,0,0,0.0
0.5639972621,3,1,Hatchback,Female,4,0,0,0.0
0.1341546886,2,4,Station wagon,Female,3,0,0,0.0
0.5667351129,1,3,Hatchback,Male,1,0,0,0.0
0.9445585216,2,1,Sedan,Female,2,0,0,0.0
0.8459958932,2,1,Sedan,Male,6,0,0,0.0
0.0876112252,1,3,Hatchback,Female,2,0,0,0.0
0.5667351129,1,3,Hatchback,Female,4,0,0,0.0
0.887063655,2,3,Station wagon,Female,4,0,0,0.0
0.0848733744,2,2,Truck,Male,4,0,0,0.0
0.5749486653,1,3,Station wagon,Female,2,0,0,0.0
0.0876112252,2,4,Utility,Male,1,0,0,0.0
0.0876112252,2,4,Station wagon,Female,3,0,0,0.0
0.3559206023,2,3,Sedan,Female,4,0,0,0.0
0.3559206023,2,2,Hatchback,Female,4,0,0,0.0
0.205338809,3,1,Station wagon,Male,3,0,0,0.0
0.9445585216,2,2,Hatchback,Female,5,0,0,0.0
0.34770705,2,4,Station wagon,Male,4,0,0,0.0
0.7173169062,2,4,Station wagon,Male,2,0,0,0.0
0.424366872,2,1,Hatchback,Female,3,0,0,0.0
0.9445585216,2,3,Station wagon,Male,4,0,0,0.0
0.5749486653,1,3,Hatchback,Female,1,0,0,0.0
0.3559206023,2,2,Sedan,Female,4,0,0,0.0
0.7748117728,2,1,Hatchback,Female,4,0,0,0.0
0.8843258042,2,1,Hatchback,Male,5,0,0,0.0
0.0876112252,1,4,Station wagon,Female,3,0,0,0.0
0.887063655,1,4,Sedan,Male,5,0,0,0.0
0.4462696783,2,1,Hatchback,Male,4,0,0,0.0
0.643394935,2,2,Sedan,Male,3,1,2,3956.1299934
0.090349076,1,4,Coupe,Female,3,0,0,0.0
0.5749486653,2,2,Hatchback,Female,3,0,0,0.0
0.9445585216,1,4,Hatchback,Female,2,0,0,0.0
0.0876112252,2,1,Sedan,Male,4,0,0,0.0
0.3066392882,2,3,Utility,Male,1,0,0,0.0
0.3531827515,1,4,Hatchback,Female,6,0,0,0.0
0.424366872,3,4,Convertible,Male,4,0,0,0.0
0.6926762491,1,4,Utility,Female,1,0,0,0.0
0.424366872,2,1,Hatchback,Female,1,0,0,0.0
0.1560574949,1,3,Hatchback,Female,3,0,0,0.0
0.6598220397,2,3,Station wagon,Male,2,0,0,0.0
0.5174537988,2,1,Hatchback,Female,1,0,0,0.0
0.3066392882,1,3,Hatchback,Female,2,0,0,0.0
0.4982888433,1,4,Hatchback,Female,2,0,0,0.0
0.4271047228,3,1,Station wagon,Female,3,0,0,0.0
0.4161533196,1,3,Hatchback,Male,2,0,0,0.0
0.887063655,2,2,Hatchback,Female,5,0,0,0.0
0.0793976728,2,1,Station wagon,Female,1,0,0,0.0
0.5639972621,2,1,Sedan,Female,3,0,0,0.0
0.9445585216,2,3,Sedan,Female,2,0,0,0.0
0.4325804244,1,3,Hatchback,Female,4,0,0,0.0
0.9445585216,3,3,Station wagon,Male,5,0,0,0.0
0.3997262149,1,3,Sedan,Male,2,0,0,0.0
0.887063655,2,1,Hatchback,Female,2,0,0,0.0
0.3039014374,1,4,Coupe,Female,4,0,0,0.0
0.3559206023,2,2,Station wagon,Male,3,0,0,0.0
0.9418206708,2,1,Sedan,Female,4,0,0,0.0
0.8788501027,1,3,Hatchback,Male,2,0,0,0.0
0.6351813826,3,2,Station wagon,Male,3,0,0,0.0
0.9445585216,2,3,Station wagon,Male,2,0,0,0.0
0.5639972621,1,4,Sedan,Female,2,0,0,0.0
0.5749486653,3,2,Station wagon,Male,5,0,0,0.0
0.887063655,2,1,Hatchback,Female,3,0,0,0.0
0.5639972621,1,3,Hatchback,Female,4,0,0,0.0
0.3559206023,2,2,Station wagon,Male,4,0,0,0.0
0.3559206023,3,2,Station wagon,Female,4,0,0,0.0
0.6926762491,1,4,Hatchback,Male,3,0,0,0.0
0.0848733744,2,1,Sedan,Female,4,0,0,0.0
0.3066392882,1,4,Utility,Male,2,0,0,0.0
0.0958247775,2,2,Sedan,Female,4,1,1,540.0
0.9445585216,1,3,Sedan,Female,2,0,0,0.0
0.0876112252,2,3,Station wagon,Female,5,0,0,0.0
0.0876112252,3,1,Utility,Female,5,0,0,0.0
0.5749486653,2,1,Hatchback,Male,2,0,0,0.0
0.5722108145,2,4,Station wagon,Male,2,0,0,0.0
0.3066392882,1,4,Hatchback,Female,3,0,0,0.0
0.5201916495,2,3,Sedan,Female,3,0,0,0.0
0.0876112252,1,3,Sedan,Male,4,0,0,0.0
0.5749486653,2,1,Hatchback,Female,6,0,0,0.0
0.6926762491,1,4,Sedan,Male,2,0,0,0.0
0.0876112252,2,3,Hatchback,Male,2,0,0,0.0
0.0191649555,1,4,Utility,Female,2,0,0,0.0
0.9746748802,3,2,Sedan,Female,6,1,1,1165.5799999
0.0876112252,2,2,Hatchback,Female,3,0,0,0.0
0.4709103354,1,3,Hatchback,Female,4,0,0,0.0
0.0876112252,2,3,Station wagon,Female,3,1,1,587.73999977
0.3641341547,1,4,Sedan,Male,4,0,0,0.0
0.6324435318,1,4,Hatchback,Female,4,0,0,0.0
0.1396303901,2,4,Coupe,Female,4,0,0,0.0
0.629705681,2,4,Station wagon,Female,1,0,0,0.0
0.9418206708,2,3,Utility,Male,4,0,0,0.0
0.6269678302,2,2,Sedan,Female,5,0,0,0.0
0.0574948665,3,2,Station wagon,Male,3,0,0,0.0
0.0739219713,2,2,Hatchback,Male,6,0,0,0.0
0.0547570157,2,2,Hatchback,Male,1,0,0,0.0
0.7802874743,1,3,Sedan,Male,4,0,0,0.0
0.372347707,1,2,Hatchback,Female,3,0,0,0.0
0.4325804244,2,1,Hatchback,Female,1,0,0,0.0
0.3641341547,2,4,Station wagon,Male,3,0,0,0.0
0.5831622177,2,1,Hatchback,Female,2,0,0,0.0
0.9445585216,2,1,Sedan,Female,6,0,0,0.0
0.0547570157,2,4,Minibus,Male,2,0,0,0.0
0.0876112252,3,1,Sedan,Female,2,0,0,0.0
0.1752224504,3,1,Station wagon,Male,3,0,0,0.0
0.4325804244,2,3,Sedan,Female,6,0,0,0.0
0.3531827515,2,2,Sedan,Female,4,0,0,0.0
0.7802874743,1,3,Sedan,Female,3,0,0,0.0
0.257357974,1,3,Hatchback,Male,1,0,0,0.0
0.8843258042,3,2,Station wagon,Female,2,0,0,0.0
0.0876112252,1,4,Station wagon,Male,2,0,0,0.0
0.6351813826,2,1,Sedan,Male,3,0,0,0.0
0.8843258042,1,4,Sedan,Male,4,0,0,0.0
0.8843258042,2,3,Station wagon,Male,3,0,0,0.0
0.9445585216,2,4,Truck,Male,1,0,0,0.0
0.6461327858,1,3,Sedan,Female,4,0,0,0.0
0.3449691992,3,4,Sedan,Male,5,0,0,0.0
0.219028063,3,2,Station wagon,Male,4,0,0,0.0
0.0848733744,2,1,Hatchback,Female,4,0,0,0.0
0.9746748802,2,2,Sedan,Female,2,0,0,0.0
0.9445585216,1,4,Hatchback,Female,3,0,0,0.0
0.4709103354,3,1,Station wagon,Male,2,1,1,634.41999912
0.0547570157,2,3,Sedan,Male,4,0,0,0.0
0.0246406571,2,2,Sedan,Male,5,0,0,0.0
0.4900752909,2,3,Station wagon,Female,1,0,0,0.0
0.4709103354,3,2,Truck,Male,2,0,0,0.0
0.0547570157,1,4,Hatchback,Male,2,0,0,0.0
0.8815879535,3,2,Station wagon,Male,2,0,0,0.0
0.424366872,3,2,Utility,Female,2,0,0,0.0
0.9746748802,2,2,Sedan,Female,4,0,0,0.0
0.6242299795,2,4,Station wagon,Male,3,0,0,0.0
0.8843258042,1,4,Station wagon,Male,5,0,0,0.0
0.9993155373,2,2,Hatchback,Male,1,1,1,3271.3899994
0.8843258042,2,2,Hatchback,Female,1,1,1,3212.7799988
0.6351813826,2,1,Hatchback,Male,3,0,0,0.0
0.0930869268,2,2,Sedan,Female,4,0,0,0.0
0.424366872,2,2,Sedan,Male,3,0,0,0.0
0.4818617385,1,4,Utility,Male,3,0,0,0.0
0.0574948665,3,2,Station wagon,Male,3,0,0,0.0
0.9418206708,1,3,Utility,Female,2,0,0,0.0
0.9336071184,3,1,Station wagon,Female,3,0,0,0.0
0.6351813826,2,4,Hardtop,Male,2,0,0,0.0
0.9746748802,2,4,Hardtop,Male,3,0,0,0.0
0.977412731,2,3,Hatchback,Male,2,0,0,0.0
0.0246406571,2,2,Sedan,Female,2,0,0,0.0
0.6351813826,1,4,Sedan,Male,3,0,0,0.0
0.5749486653,1,4,Sedan,Female,6,0,0,0.0
0.8158795346,2,2,Hatchback,Female,2,0,0,0.0
0.501026694,1,4,Sedan,Male,3,0,0,0.0
0.6899383984,2,3,Sedan,Female,5,0,0,0.0
0.9993155373,1,4,Station wagon,Male,5,0,0,0.0
0.424366872,1,4,Minibus,Female,3,0,0,0.0
0.3641341547,2,1,Hatchback,Female,3,0,0,0.0
0.5229295003,2,3,Utility,Male,2,0,0,0.0
0.6899383984,2,3,Station wagon,Male,3,0,0,0.0
0.5639972621,2,3,Sedan,Male,4,0,0,0.0
0.8377823409,1,4,Hatchback,Female,2,0,0,0.0
0.424366872,2,3,Station wagon,Female,2,0,0,0.0
0.3750855578,1,3,Sedan,Male,4,1,1,347.03999996
0.4134154689,1,4,Hatchback,Female,1,0,0,0.0
0.2518822724,2,1,Sedan,Female,2,0,0,0.0
0.6351813826,1,3,Hatchback,Male,3,0,0,0.0
0.5065023956,2,2,Sedan,Male,6,0,0,0.0
0.629705681,2,4,Coupe,Male,4,1,1,389.94999981
0.5749486653,2,1,Sedan,Female,4,1,1,2121.3899994
0.5749486653,1,4,Sedan,Female,6,0,0,0.0
0.5749486653,1,3,Hatchback,Female,3,0,0,0.0
0.0848733744,3,2,Station wagon,Male,1,0,0,0.0
0.424366872,2,1,Hatchback,Male,3,0,0,0.0
0.0027378508,2,2,Hatchback,Female,1,0,0,0.0
0.0793976728,2,1,Sedan,Female,4,0,0,0.0
0.7802874743,2,2,Panel van,Male,2,0,0,0.0
0.2737850787,2,3,Sedan,Female,3,0,0,0.0
0.6351813826,1,4,Sedan,Female,4,0,0,0.0
0.1259411362,2,1,Station wagon,Female,3,0,0,0.0
0.2518822724,3,3,Truck,Male,3,0,0,0.0
0.0848733744,2,1,Hatchback,Female,4,0,0,0.0
0.6351813826,2,1,Sedan,Female,4,0,0,0.0
0.6351813826,2,3,Sedan,Male,4,0,0,0.0
0.6351813826,2,4,Station wagon,Male,5,0,0,0.0
0.0848733744,1,2,Truck,Male,1,0,0,0.0
0.7802874743,2,3,Station wagon,Male,1,0,0,0.0
0.6351813826,1,4,Minibus,Male,4,0,0,0.0
0.5749486653,2,2,Station wagon,Female,3,0,0,0.0
0.5749486653,2,1,Sedan,Female,5,0,0,0.0
0.5749486653,3,1,Station wagon,Female,4,0,0,0.0
0.7063655031,1,3,Sedan,Female,5,0,0,0.0
0.052019165,1,3,Hatchback,Female,1,0,0,0.0
0.5749486653,1,3,Hatchback,Female,3,0,0,0.0
0.5749486653,2,3,Utility,Female,5,0,0,0.0
0.0821355236,1,3,Sedan,Male,5,0,0,0.0
0.5722108145,1,3,Sedan,Male,4,0,0,0.0
0.5119780972,1,3,Sedan,Female,3,0,0,0.0
0.93908282,3,2,Station wagon,Female,5,0,0,0.0
0.5749486653,2,3,Sedan,Female,3,0,0,0.0
0.1806981519,1,4,Panel van,Male,4,0,0,0.0
0.5749486653,2,2,Station wagon,Female,2,0,0,0.0
0.3696098563,2,2,Sedan,Female,2,0,0,0.0
0.0848733744,2,1,Sedan,Male,3,0,0,0.0
0.0848733744,2,1,Sedan,Female,2,0,0,0.0
0.9144421629,2,3,Utility,Female,1,0,0,0.0
0.5749486653,1,4,Sedan,Female,3,0,0,0.0
0.5749486653,2,1,Hatchback,Male,1,0,0,0.0
0.5749486653,3,1,Utility,Male,1,0,0,0.0
0.5749486653,2,3,Minibus,Male,2,0,0,0.0
0.6242299795,2,3,Hardtop,Female,4,0,0,0.0
0.5639972621,2,3,Station wagon,Female,3,0,0,0.0
0.5639972621,1,3,Sedan,Female,3,0,0,0.0
0.9418206708,1,4,Station wagon,Female,6,0,0,0.0
0.1752224504,2,1,Hatchback,Male,6,0,0,0.0
0.6324435318,1,4,Hatchback,Male,5,0,0,0.0
0.1752224504,2,2,Sedan,Male,6,0,0,0.0
0.1779603012,2,3,Station wagon,Female,6,0,0,0.0
0.9993155373,1,4,Station wagon,Female,6,1,1,438.0
0.1779603012,1,3,Hatchback,Female,6,0,0,0.0
0.1779603012,2,3,Hatchback,Male,5,0,0,0.0
0.1806981519,2,1,Sedan,Female,6,0,0,0.0
0.1806981519,1,3,Hatchback,Male,6,0,0,0.0
0.8240930869,2,2,Hardtop,Male,5,0,0,0.0
0.1779603012,2,1,Sedan,Female,6,0,0,0.0
0.1752224504,2,3,Hatchback,Female,5,0,0,0.0
0.1806981519,2,1,Hatchback,Female,5,0,0,0.0
0.1779603012,2,4,Station wagon,Female,4,0,0,0.0
0.1752224504,1,4,Sedan,Male,5,0,0,0.0
0.1779603012,1,4,Hatchback,Female,5,0,0,0.0
0.1779603012,1,4,Utility,Male,6,0,0,0.0
0.5092402464,2,2,Sedan,Female,6,0,0,0.0
0.1806981519,2,2,Hatchback,Female,4,0,0,0.0
0.1806981519,2,2,Hatchback,Male,6,0,0,0.0
0.1779603012,2,2,Panel van,Male,6,0,0,0.0
0.1752224504,3,1,Sedan,Male,6,1,2,1601.4199972
0.1779603012,2,4,Station wagon,Male,4,0,0,0.0
0.1779603012,2,3,Station wagon,Male,5,0,0,0.0
0.8186173853,2,1,Hatchback,Male,5,0,0,0.0
0.1752224504,1,3,Sedan,Male,6,0,0,0.0
0.1752224504,1,3,Sedan,Female,4,0,0,0.0
0.1779603012,2,2,Hatchback,Female,5,0,0,0.0
0.1752224504,1,3,Hatchback,Male,3,0,0,0.0
0.9418206708,2,1,Sedan,Female,4,0,0,0.0
0.0246406571,2,3,Station wagon,Female,5,0,0,0.0
0.1752224504,1,3,Hatchback,Female,5,0,0,0.0
0.7419575633,2,3,Station wagon,Female,3,0,0,0.0
0.1779603012,2,1,Sedan,Male,6,0,0,0.0
0.1779603012,2,3,Sedan,Female,6,0,0,0.0
0.8186173853,2,3,Station wagon,Male,4,0,0,0.0
0.9993155373,3,3,Station wagon,Male,6,1,1,1195.9299984
0.0246406571,2,4,Station wagon,Male,5,0,0,0.0
0.1806981519,2,1,Hatchback,Female,6,0,0,0.0
0.1806981519,1,3,Sedan,Male,2,0,0,0.0
0.1806981519,1,4,Station wagon,Female,5,0,0,0.0
0.1806981519,1,4,Sedan,Male,3,0,0,0.0
0.1752224504,2,4,Station wagon,Male,3,0,0,0.0
0.1806981519,1,4,Sedan,Female,4,0,0,0.0
0.1752224504,3,2,Station wagon,Male,3,0,0,0.0
0.8213552361,3,4,Coupe,Male,6,0,0,0.0
0.1752224504,1,3,Sedan,Female,5,0,0,0.0
0.6461327858,1,4,Station wagon,Male,2,0,0,0.0
0.1806981519,2,1,Hatchback,Male,6,0,0,0.0
0.4106776181,1,3,Sedan,Female,1,1,1,409.0
0.629705681,2,1,Hatchback,Male,5,0,0,0.0
0.4271047228,2,3,Sedan,Female,3,1,1,450.0
0.4188911704,2,1,Hatchback,Male,5,0,0,0.0
0.8186173853,1,4,Sedan,Male,5,1,1,733.19999886
0.1806981519,1,4,Utility,Male,4,0,0,0.0
0.8158795346,1,4,Sedan,Female,6,0,0,0.0
0.1806981519,1,4,Sedan,Male,4,0,0,0.0
0.1752224504,1,4,Utility,Male,4,0,0,0.0
0.1779603012,1,4,Sedan,Female,5,0,0,0.0
0.1752224504,1,3,Sedan,Male,6,0,0,0.0
0.8240930869,1,4,Hatchback,Female,2,0,0,0.0
0.1752224504,2,3,Sedan,Male,3,0,0,0.0
0.1779603012,2,3,Convertible,Female,2,0,0,0.0
0.1752224504,1,4,Utility,Male,4,0,0,0.0
0.219028063,1,4,Station wagon,Male,3,1,1,534.5899992
0.8186173853,2,2,Sedan,Female,4,0,0,0.0
0.8186173853,2,2,Station wagon,Female,4,0,0,0.0
0.1806981519,2,4,Utility,Male,3,0,0,0.0
0.8186173853,2,1,Sedan,Female,2,1,1,18215.879944
0.9746748802,2,4,Station wagon,Male,5,0,0,0.0
0.1806981519,2,3,Hardtop,Female,4,0,0,0.0
0.1834360027,2,3,Sedan,Female,3,0,0,0.0
0.1806981519,2,4,Station wagon,Male,2,0,0,0.0
0.1834360027,2,3,Hardtop,Female,5,0,0,0.0
0.1806981519,2,1,Sedan,Female,5,0,0,0.0
0.5639972621,3,1,Station wagon,Female,3,0,0,0.0
